# 0: 17x17 No Fuel, Air-filled Tubes
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,5,1,9,1,1,9,1,1,9,1,5,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1 
1,1,1,9,1,1,1,1,5,1,1,1,1,9,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 15: 17x17 PWR burnable poison study 17x17_BP10_12
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,9,5,1,9,1,5,9,1,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,1,9,5,1,9,1,5,9,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 16: 17x17 PWR burnable poison study 17x17_BP10_16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,5,1,1,9,5,1,9,1,5,9,1,1,5,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,5,1,1,1,5,1,1,1,5,1,1,1,5,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,5,1,1,9,5,1,9,1,5,9,1,1,5,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 17: 17x17 PWR burnable poison study 17x17_BP10_20
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,9,1,1,5,1,1,1,5,1,1,9,1,1,1 
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,5,1,1,5,1,1,1,5,1,1,5,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,5,1,1,5,1,1,1,5,1,1,5,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1 
1,1,1,9,1,1,5,1,1,1,5,1,1,9,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 18: 17x17 PWR burnable poison study 17x17_BP10_24
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1 
1,1,5,1,1,9,1,1,9,1,1,9,1,1,5,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1 
1,1,9,1,1,9,1,5,9,5,1,9,1,1,9,1,1 
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1 
1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1 
1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1 
1,1,9,1,1,9,1,5,9,5,1,9,1,1,9,1,1 
1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,5,1,1,9,1,1,9,1,1,9,1,1,5,1,1 
1,1,1,1,1,1,5,1,1,1,5,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 19: 17x17 PWR partial defect study 17x17_PD_0 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,9,1,1,1,1,1,1,1,1,1,9,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 20: 17x17 PWR partial defect study 17x17_PD_8 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,9,1,1,2,1,1,1,2,1,1,9,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,9,1,1,2,1,1,1,2,1,1,9,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 21: 17x17 PWR partial defect study 17x17_PD_16
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,9,1,1,2,1,1,1,2,1,1,9,1,1,1 
1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,2,1,1,2,1,1,1,2,1,1,2,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1 
1,1,1,9,1,1,2,1,1,1,2,1,1,9,1,1,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
# 22: 17x17 PWR partial defect study 17x17_PD_24 
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1 
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1 
1,1,1,1,1,9,1,1,9,1,1,9,1,1,1,1,1 
1,1,1,9,1,1,2,1,1,1,2,1,1,9,1,1,1 
1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1 
1,1,9,1,1,9,1,1,9,1,1,9,1,1,9,1,1 
